"";"Country.Region";"Lat";"Long";"date";"name";"confirmed";"death";"recovered"
"374";"Andorra";42,5063;1,5218;2020-03-29;"Andorra";26;3;0
"375";"Andorra";42,5063;1,5218;2020-03-30;"Andorra";36;2;9
"376";"Andorra";42,5063;1,5218;2020-03-31;"Andorra";6;4;0
"377";"Andorra";42,5063;1,5218;2020-04-01;"Andorra";14;2;0
"378";"Andorra";42,5063;1,5218;2020-04-02;"Andorra";38;1;0
"379";"Andorra";42,5063;1,5218;2020-04-03;"Andorra";11;1;6
"380";"Andorra";42,5063;1,5218;2020-04-04;"Andorra";27;1;5
"381";"Andorra";42,5063;1,5218;2020-04-05;"Andorra";35;1;5
"382";"Andorra";42,5063;1,5218;2020-04-06;"Andorra";24;3;5
"383";"Andorra";42,5063;1,5218;2020-04-07;"Andorra";20;1;8
"384";"Andorra";42,5063;1,5218;2020-04-08;"Andorra";19;1;13
"385";"Andorra";42,5063;1,5218;2020-04-09;"Andorra";19;2;6
"386";"Andorra";42,5063;1,5218;2020-04-10;"Andorra";18;1;13
"387";"Andorra";42,5063;1,5218;2020-04-11;"Andorra";0;0;0
"388";"Andorra";42,5063;1,5218;2020-04-12;"Andorra";37;3;57
"389";"Andorra";42,5063;1,5218;2020-04-13;"Andorra";8;0;0
"390";"Andorra";42,5063;1,5218;2020-04-14;"Andorra";13;2;0
"391";"Andorra";42,5063;1,5218;2020-04-15;"Andorra";14;2;41
"392";"Andorra";42,5063;1,5218;2020-04-16;"Andorra";0;0;0
"393";"Andorra";42,5063;1,5218;2020-04-17;"Andorra";23;2;22
"394";"Andorra";42,5063;1,5218;2020-04-18;"Andorra";8;0;14
"395";"Andorra";42,5063;1,5218;2020-04-19;"Andorra";9;1;30
"396";"Andorra";42,5063;1,5218;2020-04-20;"Andorra";4;1;13
"397";"Andorra";42,5063;1,5218;2020-04-21;"Andorra";0;0;34
"398";"Andorra";42,5063;1,5218;2020-04-22;"Andorra";6;0;27
"399";"Andorra";42,5063;1,5218;2020-04-23;"Andorra";0;0;24
"400";"Andorra";42,5063;1,5218;2020-04-24;"Andorra";8;3;11
"401";"Andorra";42,5063;1,5218;2020-04-25;"Andorra";7;0;0
"402";"Andorra";42,5063;1,5218;2020-04-26;"Andorra";0;0;0
"403";"Andorra";42,5063;1,5218;2020-04-27;"Andorra";5;0;41
"404";"Andorra";42,5063;1,5218;2020-04-28;"Andorra";0;1;13
"405";"Andorra";42,5063;1,5218;2020-04-29;"Andorra";0;1;25
"406";"Andorra";42,5063;1,5218;2020-04-30;"Andorra";2;0;45
"407";"Andorra";42,5063;1,5218;2020-05-01;"Andorra";0;1;0
"408";"Andorra";42,5063;1,5218;2020-05-02;"Andorra";2;1;4
"409";"Angola";-11,2027;17,8739;2020-01-22;"Angola";0;0;0
"410";"Angola";-11,2027;17,8739;2020-01-23;"Angola";0;0;0
"411";"Angola";-11,2027;17,8739;2020-01-24;"Angola";0;0;0
"412";"Angola";-11,2027;17,8739;2020-01-25;"Angola";0;0;0
"413";"Angola";-11,2027;17,8739;2020-01-26;"Angola";0;0;0
"414";"Angola";-11,2027;17,8739;2020-01-27;"Angola";0;0;0
"415";"Angola";-11,2027;17,8739;2020-01-28;"Angola";0;0;0
"416";"Angola";-11,2027;17,8739;2020-01-29;"Angola";0;0;0
"417";"Angola";-11,2027;17,8739;2020-01-30;"Angola";0;0;0
"418";"Angola";-11,2027;17,8739;2020-01-31;"Angola";0;0;0
"419";"Angola";-11,2027;17,8739;2020-02-01;"Angola";0;0;0
"420";"Angola";-11,2027;17,8739;2020-02-02;"Angola";0;0;0
"421";"Angola";-11,2027;17,8739;2020-02-03;"Angola";0;0;0
"422";"Angola";-11,2027;17,8739;2020-02-04;"Angola";0;0;0
"423";"Angola";-11,2027;17,8739;2020-02-05;"Angola";0;0;0
"424";"Angola";-11,2027;17,8739;2020-02-06;"Angola";0;0;0
"425";"Angola";-11,2027;17,8739;2020-02-07;"Angola";0;0;0
"426";"Angola";-11,2027;17,8739;2020-02-08;"Angola";0;0;0
"427";"Angola";-11,2027;17,8739;2020-02-09;"Angola";0;0;0
"428";"Angola";-11,2027;17,8739;2020-02-10;"Angola";0;0;0
"429";"Angola";-11,2027;17,8739;2020-02-11;"Angola";0;0;0
"430";"Angola";-11,2027;17,8739;2020-02-12;"Angola";0;0;0
"431";"Angola";-11,2027;17,8739;2020-02-13;"Angola";0;0;0
"432";"Angola";-11,2027;17,8739;2020-02-14;"Angola";0;0;0
"433";"Angola";-11,2027;17,8739;2020-02-15;"Angola";0;0;0
"434";"Angola";-11,2027;17,8739;2020-02-16;"Angola";0;0;0
"435";"Angola";-11,2027;17,8739;2020-02-17;"Angola";0;0;0
"436";"Angola";-11,2027;17,8739;2020-02-18;"Angola";0;0;0
"437";"Angola";-11,2027;17,8739;2020-02-19;"Angola";0;0;0
"438";"Angola";-11,2027;17,8739;2020-02-20;"Angola";0;0;0
"439";"Angola";-11,2027;17,8739;2020-02-21;"Angola";0;0;0
"440";"Angola";-11,2027;17,8739;2020-02-22;"Angola";0;0;0
"441";"Angola";-11,2027;17,8739;2020-02-23;"Angola";0;0;0
"442";"Angola";-11,2027;17,8739;2020-02-24;"Angola";0;0;0
"443";"Angola";-11,2027;17,8739;2020-02-25;"Angola";0;0;0
"444";"Angola";-11,2027;17,8739;2020-02-26;"Angola";0;0;0
"445";"Angola";-11,2027;17,8739;2020-02-27;"Angola";0;0;0
"446";"Angola";-11,2027;17,8739;2020-02-28;"Angola";0;0;0
"447";"Angola";-11,2027;17,8739;2020-02-29;"Angola";0;0;0
"448";"Angola";-11,2027;17,8739;2020-03-01;"Angola";0;0;0
"449";"Angola";-11,2027;17,8739;2020-03-02;"Angola";0;0;0
"450";"Angola";-11,2027;17,8739;2020-03-03;"Angola";0;0;0
"451";"Angola";-11,2027;17,8739;2020-03-04;"Angola";0;0;0
"452";"Angola";-11,2027;17,8739;2020-03-05;"Angola";0;0;0
"453";"Angola";-11,2027;17,8739;2020-03-06;"Angola";0;0;0
"454";"Angola";-11,2027;17,8739;2020-03-07;"Angola";0;0;0
"455";"Angola";-11,2027;17,8739;2020-03-08;"Angola";0;0;0
"456";"Angola";-11,2027;17,8739;2020-03-09;"Angola";0;0;0
"457";"Angola";-11,2027;17,8739;2020-03-10;"Angola";0;0;0
"458";"Angola";-11,2027;17,8739;2020-03-11;"Angola";0;0;0
"459";"Angola";-11,2027;17,8739;2020-03-12;"Angola";0;0;0
"460";"Angola";-11,2027;17,8739;2020-03-13;"Angola";0;0;0
"461";"Angola";-11,2027;17,8739;2020-03-14;"Angola";0;0;0
"462";"Angola";-11,2027;17,8739;2020-03-15;"Angola";0;0;0
"463";"Angola";-11,2027;17,8739;2020-03-16;"Angola";0;0;0
"464";"Angola";-11,2027;17,8739;2020-03-17;"Angola";0;0;0
"465";"Angola";-11,2027;17,8739;2020-03-18;"Angola";0;0;0
"466";"Angola";-11,2027;17,8739;2020-03-19;"Angola";0;0;0
"467";"Angola";-11,2027;17,8739;2020-03-20;"Angola";1;0;0
"468";"Angola";-11,2027;17,8739;2020-03-21;"Angola";1;0;0
"469";"Angola";-11,2027;17,8739;2020-03-22;"Angola";0;0;0
"470";"Angola";-11,2027;17,8739;2020-03-23;"Angola";1;0;0
"471";"Angola";-11,2027;17,8739;2020-03-24;"Angola";0;0;0
"472";"Angola";-11,2027;17,8739;2020-03-25;"Angola";0;0;0
"473";"Angola";-11,2027;17,8739;2020-03-26;"Angola";1;0;0
"474";"Angola";-11,2027;17,8739;2020-03-27;"Angola";0;0;0
"475";"Angola";-11,2027;17,8739;2020-03-28;"Angola";1;0;0
"476";"Angola";-11,2027;17,8739;2020-03-29;"Angola";2;2;0
"477";"Angola";-11,2027;17,8739;2020-03-30;"Angola";0;0;0
"478";"Angola";-11,2027;17,8739;2020-03-31;"Angola";0;0;1
"479";"Angola";-11,2027;17,8739;2020-04-01;"Angola";1;0;0
"480";"Angola";-11,2027;17,8739;2020-04-02;"Angola";0;0;0
"481";"Angola";-11,2027;17,8739;2020-04-03;"Angola";0;0;0
"482";"Angola";-11,2027;17,8739;2020-04-04;"Angola";2;0;1
"483";"Angola";-11,2027;17,8739;2020-04-05;"Angola";4;0;0
"484";"Angola";-11,2027;17,8739;2020-04-06;"Angola";2;0;0
"485";"Angola";-11,2027;17,8739;2020-04-07;"Angola";1;0;0
"486";"Angola";-11,2027;17,8739;2020-04-08;"Angola";2;0;0
"487";"Angola";-11,2027;17,8739;2020-04-09;"Angola";0;0;0
"488";"Angola";-11,2027;17,8739;2020-04-10;"Angola";0;0;0
"489";"Angola";-11,2027;17,8739;2020-04-11;"Angola";0;0;2
"490";"Angola";-11,2027;17,8739;2020-04-12;"Angola";0;0;0
"491";"Angola";-11,2027;17,8739;2020-04-13;"Angola";0;0;0
"492";"Angola";-11,2027;17,8739;2020-04-14;"Angola";0;0;1
"493";"Angola";-11,2027;17,8739;2020-04-15;"Angola";0;0;0
"494";"Angola";-11,2027;17,8739;2020-04-16;"Angola";0;0;0
"495";"Angola";-11,2027;17,8739;2020-04-17;"Angola";0;0;0
"496";"Angola";-11,2027;17,8739;2020-04-18;"Angola";5;0;1
"497";"Angola";-11,2027;17,8739;2020-04-19;"Angola";0;0;0
"498";"Angola";-11,2027;17,8739;2020-04-20;"Angola";0;0;0
"499";"Angola";-11,2027;17,8739;2020-04-21;"Angola";0;0;0
"500";"Angola";-11,2027;17,8739;2020-04-22;"Angola";1;0;0
"501";"Angola";-11,2027;17,8739;2020-04-23;"Angola";0;0;0
"502";"Angola";-11,2027;17,8739;2020-04-24;"Angola";0;0;0
"503";"Angola";-11,2027;17,8739;2020-04-25;"Angola";0;0;0
"504";"Angola";-11,2027;17,8739;2020-04-26;"Angola";1;0;0
"505";"Angola";-11,2027;17,8739;2020-04-27;"Angola";1;0;0
"506";"Angola";-11,2027;17,8739;2020-04-28;"Angola";0;0;0
"507";"Angola";-11,2027;17,8739;2020-04-29;"Angola";0;0;1
"508";"Angola";-11,2027;17,8739;2020-04-30;"Angola";0;0;0
"509";"Angola";-11,2027;17,8739;2020-05-01;"Angola";3;0;4
"510";"Angola";-11,2027;17,8739;2020-05-02;"Angola";5;0;0
"511";"Antigua and Barbuda";17,0608;-61,7964;2020-01-22;"Antigua and Barbuda";0;0;0
"512";"Antigua and Barbuda";17,0608;-61,7964;2020-01-23;"Antigua and Barbuda";0;0;0
"513";"Antigua and Barbuda";17,0608;-61,7964;2020-01-24;"Antigua and Barbuda";0;0;0
"514";"Antigua and Barbuda";17,0608;-61,7964;2020-01-25;"Antigua and Barbuda";0;0;0
"515";"Antigua and Barbuda";17,0608;-61,7964;2020-01-26;"Antigua and Barbuda";0;0;0
"516";"Antigua and Barbuda";17,0608;-61,7964;2020-01-27;"Antigua and Barbuda";0;0;0
"517";"Antigua and Barbuda";17,0608;-61,7964;2020-01-28;"Antigua and Barbuda";0;0;0
"518";"Antigua and Barbuda";17,0608;-61,7964;2020-01-29;"Antigua and Barbuda";0;0;0
"519";"Antigua and Barbuda";17,0608;-61,7964;2020-01-30;"Antigua and Barbuda";0;0;0
"520";"Antigua and Barbuda";17,0608;-61,7964;2020-01-31;"Antigua and Barbuda";0;0;0
"521";"Antigua and Barbuda";17,0608;-61,7964;2020-02-01;"Antigua and Barbuda";0;0;0
"522";"Antigua and Barbuda";17,0608;-61,7964;2020-02-02;"Antigua and Barbuda";0;0;0
"523";"Antigua and Barbuda";17,0608;-61,7964;2020-02-03;"Antigua and Barbuda";0;0;0
"524";"Antigua and Barbuda";17,0608;-61,7964;2020-02-04;"Antigua and Barbuda";0;0;0
"525";"Antigua and Barbuda";17,0608;-61,7964;2020-02-05;"Antigua and Barbuda";0;0;0
"526";"Antigua and Barbuda";17,0608;-61,7964;2020-02-06;"Antigua and Barbuda";0;0;0
"527";"Antigua and Barbuda";17,0608;-61,7964;2020-02-07;"Antigua and Barbuda";0;0;0
"528";"Antigua and Barbuda";17,0608;-61,7964;2020-02-08;"Antigua and Barbuda";0;0;0
"529";"Antigua and Barbuda";17,0608;-61,7964;2020-02-09;"Antigua and Barbuda";0;0;0
"530";"Antigua and Barbuda";17,0608;-61,7964;2020-02-10;"Antigua and Barbuda";0;0;0
"531";"Antigua and Barbuda";17,0608;-61,7964;2020-02-11;"Antigua and Barbuda";0;0;0
"532";"Antigua and Barbuda";17,0608;-61,7964;2020-02-12;"Antigua and Barbuda";0;0;0
"533";"Antigua and Barbuda";17,0608;-61,7964;2020-02-13;"Antigua and Barbuda";0;0;0
"534";"Antigua and Barbuda";17,0608;-61,7964;2020-02-14;"Antigua and Barbuda";0;0;0
"535";"Antigua and Barbuda";17,0608;-61,7964;2020-02-15;"Antigua and Barbuda";0;0;0
"536";"Antigua and Barbuda";17,0608;-61,7964;2020-02-16;"Antigua and Barbuda";0;0;0
"537";"Antigua and Barbuda";17,0608;-61,7964;2020-02-17;"Antigua and Barbuda";0;0;0
"538";"Antigua and Barbuda";17,0608;-61,7964;2020-02-18;"Antigua and Barbuda";0;0;0
"539";"Antigua and Barbuda";17,0608;-61,7964;2020-02-19;"Antigua and Barbuda";0;0;0
"540";"Antigua and Barbuda";17,0608;-61,7964;2020-02-20;"Antigua and Barbuda";0;0;0
"541";"Antigua and Barbuda";17,0608;-61,7964;2020-02-21;"Antigua and Barbuda";0;0;0
"542";"Antigua and Barbuda";17,0608;-61,7964;2020-02-22;"Antigua and Barbuda";0;0;0
"543";"Antigua and Barbuda";17,0608;-61,7964;2020-02-23;"Antigua and Barbuda";0;0;0
"544";"Antigua and Barbuda";17,0608;-61,7964;2020-02-24;"Antigua and Barbuda";0;0;0
"545";"Antigua and Barbuda";17,0608;-61,7964;2020-02-25;"Antigua and Barbuda";0;0;0
"546";"Antigua and Barbuda";17,0608;-61,7964;2020-02-26;"Antigua and Barbuda";0;0;0
"547";"Antigua and Barbuda";17,0608;-61,7964;2020-02-27;"Antigua and Barbuda";0;0;0
"548";"Antigua and Barbuda";17,0608;-61,7964;2020-02-28;"Antigua and Barbuda";0;0;0
"549";"Antigua and Barbuda";17,0608;-61,7964;2020-02-29;"Antigua and Barbuda";0;0;0
"550";"Antigua and Barbuda";17,0608;-61,7964;2020-03-01;"Antigua and Barbuda";0;0;0
"551";"Antigua and Barbuda";17,0608;-61,7964;2020-03-02;"Antigua and Barbuda";0;0;0
"552";"Antigua and Barbuda";17,0608;-61,7964;2020-03-03;"Antigua and Barbuda";0;0;0
"553";"Antigua and Barbuda";17,0608;-61,7964;2020-03-04;"Antigua and Barbuda";0;0;0
"554";"Antigua and Barbuda";17,0608;-61,7964;2020-03-05;"Antigua and Barbuda";0;0;0
"555";"Antigua and Barbuda";17,0608;-61,7964;2020-03-06;"Antigua and Barbuda";0;0;0
"556";"Antigua and Barbuda";17,0608;-61,7964;2020-03-07;"Antigua and Barbuda";0;0;0
"557";"Antigua and Barbuda";17,0608;-61,7964;2020-03-08;"Antigua and Barbuda";0;0;0
"558";"Antigua and Barbuda";17,0608;-61,7964;2020-03-09;"Antigua and Barbuda";0;0;0
"559";"Antigua and Barbuda";17,0608;-61,7964;2020-03-10;"Antigua and Barbuda";0;0;0
"560";"Antigua and Barbuda";17,0608;-61,7964;2020-03-11;"Antigua and Barbuda";0;0;0
"561";"Antigua and Barbuda";17,0608;-61,7964;2020-03-12;"Antigua and Barbuda";0;0;0
"562";"Antigua and Barbuda";17,0608;-61,7964;2020-03-13;"Antigua and Barbuda";1;0;0
"563";"Antigua and Barbuda";17,0608;-61,7964;2020-03-14;"Antigua and Barbuda";0;0;0
"564";"Antigua and Barbuda";17,0608;-61,7964;2020-03-15;"Antigua and Barbuda";0;0;0
"565";"Antigua and Barbuda";17,0608;-61,7964;2020-03-16;"Antigua and Barbuda";0;0;0
"566";"Antigua and Barbuda";17,0608;-61,7964;2020-03-17;"Antigua and Barbuda";0;0;0
"567";"Antigua and Barbuda";17,0608;-61,7964;2020-03-18;"Antigua and Barbuda";0;0;0
"568";"Antigua and Barbuda";17,0608;-61,7964;2020-03-19;"Antigua and Barbuda";0;0;0
"569";"Antigua and Barbuda";17,0608;-61,7964;2020-03-20;"Antigua and Barbuda";0;0;0
"570";"Antigua and Barbuda";17,0608;-61,7964;2020-03-21;"Antigua and Barbuda";0;0;0
"571";"Antigua and Barbuda";17,0608;-61,7964;2020-03-22;"Antigua and Barbuda";0;0;0
"572";"Antigua and Barbuda";17,0608;-61,7964;2020-03-23;"Antigua and Barbuda";2;0;0
"573";"Antigua and Barbuda";17,0608;-61,7964;2020-03-24;"Antigua and Barbuda";0;0;0
"574";"Antigua and Barbuda";17,0608;-61,7964;2020-03-25;"Antigua and Barbuda";0;0;0
"575";"Antigua and Barbuda";17,0608;-61,7964;2020-03-26;"Antigua and Barbuda";4;0;0
"576";"Antigua and Barbuda";17,0608;-61,7964;2020-03-27;"Antigua and Barbuda";0;0;0
"577";"Antigua and Barbuda";17,0608;-61,7964;2020-03-28;"Antigua and Barbuda";0;0;0
"578";"Antigua and Barbuda";17,0608;-61,7964;2020-03-29;"Antigua and Barbuda";0;0;0
"579";"Antigua and Barbuda";17,0608;-61,7964;2020-03-30;"Antigua and Barbuda";0;0;0
"580";"Antigua and Barbuda";17,0608;-61,7964;2020-03-31;"Antigua and Barbuda";0;0;0
"581";"Antigua and Barbuda";17,0608;-61,7964;2020-04-01;"Antigua and Barbuda";0;0;0
"582";"Antigua and Barbuda";17,0608;-61,7964;2020-04-02;"Antigua and Barbuda";2;0;0
"583";"Antigua and Barbuda";17,0608;-61,7964;2020-04-03;"Antigua and Barbuda";6;0;0
"584";"Antigua and Barbuda";17,0608;-61,7964;2020-04-04;"Antigua and Barbuda";0;0;0
"585";"Antigua and Barbuda";17,0608;-61,7964;2020-04-05;"Antigua and Barbuda";0;0;0
"586";"Antigua and Barbuda";17,0608;-61,7964;2020-04-06;"Antigua and Barbuda";0;0;0
"587";"Antigua and Barbuda";17,0608;-61,7964;2020-04-07;"Antigua and Barbuda";4;1;0
"588";"Antigua and Barbuda";17,0608;-61,7964;2020-04-08;"Antigua and Barbuda";0;1;0
"589";"Antigua and Barbuda";17,0608;-61,7964;2020-04-09;"Antigua and Barbuda";0;0;0
"590";"Antigua and Barbuda";17,0608;-61,7964;2020-04-10;"Antigua and Barbuda";0;0;0
"591";"Antigua and Barbuda";17,0608;-61,7964;2020-04-11;"Antigua and Barbuda";2;0;0
"592";"Antigua and Barbuda";17,0608;-61,7964;2020-04-12;"Antigua and Barbuda";0;0;0
"593";"Antigua and Barbuda";17,0608;-61,7964;2020-04-13;"Antigua and Barbuda";2;0;0
"594";"Antigua and Barbuda";17,0608;-61,7964;2020-04-14;"Antigua and Barbuda";0;0;3
"595";"Antigua and Barbuda";17,0608;-61,7964;2020-04-15;"Antigua and Barbuda";0;0;0
"596";"Antigua and Barbuda";17,0608;-61,7964;2020-04-16;"Antigua and Barbuda";0;1;0
"597";"Antigua and Barbuda";17,0608;-61,7964;2020-04-17;"Antigua and Barbuda";0;0;0
"598";"Antigua and Barbuda";17,0608;-61,7964;2020-04-18;"Antigua and Barbuda";0;0;0
"599";"Antigua and Barbuda";17,0608;-61,7964;2020-04-19;"Antigua and Barbuda";0;0;0
"600";"Antigua and Barbuda";17,0608;-61,7964;2020-04-20;"Antigua and Barbuda";0;0;0
"601";"Antigua and Barbuda";17,0608;-61,7964;2020-04-21;"Antigua and Barbuda";0;0;4
"602";"Antigua and Barbuda";17,0608;-61,7964;2020-04-22;"Antigua and Barbuda";1;0;3
"603";"Antigua and Barbuda";17,0608;-61,7964;2020-04-23;"Antigua and Barbuda";0;0;0
"604";"Antigua and Barbuda";17,0608;-61,7964;2020-04-24;"Antigua and Barbuda";0;0;1
"605";"Antigua and Barbuda";17,0608;-61,7964;2020-04-25;"Antigua and Barbuda";0;0;0
"606";"Antigua and Barbuda";17,0608;-61,7964;2020-04-26;"Antigua and Barbuda";0;0;0
"607";"Antigua and Barbuda";17,0608;-61,7964;2020-04-27;"Antigua and Barbuda";0;0;0
"608";"Antigua and Barbuda";17,0608;-61,7964;2020-04-28;"Antigua and Barbuda";0;0;0
"609";"Antigua and Barbuda";17,0608;-61,7964;2020-04-29;"Antigua and Barbuda";0;0;0
"610";"Antigua and Barbuda";17,0608;-61,7964;2020-04-30;"Antigua and Barbuda";0;0;0
"611";"Antigua and Barbuda";17,0608;-61,7964;2020-05-01;"Antigua and Barbuda";1;0;4
"612";"Antigua and Barbuda";17,0608;-61,7964;2020-05-02;"Antigua and Barbuda";0;0;0
"613";"Argentina";-38,4161;-63,6167;2020-01-22;"Argentina";0;0;0
"614";"Argentina";-38,4161;-63,6167;2020-01-23;"Argentina";0;0;0
"615";"Argentina";-38,4161;-63,6167;2020-01-24;"Argentina";0;0;0
"616";"Argentina";-38,4161;-63,6167;2020-01-25;"Argentina";0;0;0
"617";"Argentina";-38,4161;-63,6167;2020-01-26;"Argentina";0;0;0
"618";"Argentina";-38,4161;-63,6167;2020-01-27;"Argentina";0;0;0
"619";"Argentina";-38,4161;-63,6167;2020-01-28;"Argentina";0;0;0
"620";"Argentina";-38,4161;-63,6167;2020-01-29;"Argentina";0;0;0
"621";"Argentina";-38,4161;-63,6167;2020-01-30;"Argentina";0;0;0
"622";"Argentina";-38,4161;-63,6167;2020-01-31;"Argentina";0;0;0
"623";"Argentina";-38,4161;-63,6167;2020-02-01;"Argentina";0;0;0
"624";"Argentina";-38,4161;-63,6167;2020-02-02;"Argentina";0;0;0
"625";"Argentina";-38,4161;-63,6167;2020-02-03;"Argentina";0;0;0
"626";"Argentina";-38,4161;-63,6167;2020-02-04;"Argentina";0;0;0
"627";"Argentina";-38,4161;-63,6167;2020-02-05;"Argentina";0;0;0
"628";"Argentina";-38,4161;-63,6167;2020-02-06;"Argentina";0;0;0
"629";"Argentina";-38,4161;-63,6167;2020-02-07;"Argentina";0;0;0
"630";"Argentina";-38,4161;-63,6167;2020-02-08;"Argentina";0;0;0
"631";"Argentina";-38,4161;-63,6167;2020-02-09;"Argentina";0;0;0
"632";"Argentina";-38,4161;-63,6167;2020-02-10;"Argentina";0;0;0
"633";"Argentina";-38,4161;-63,6167;2020-02-11;"Argentina";0;0;0
"634";"Argentina";-38,4161;-63,6167;2020-02-12;"Argentina";0;0;0
"635";"Argentina";-38,4161;-63,6167;2020-02-13;"Argentina";0;0;0
"636";"Argentina";-38,4161;-63,6167;2020-02-14;"Argentina";0;0;0
"637";"Argentina";-38,4161;-63,6167;2020-02-15;"Argentina";0;0;0
"638";"Argentina";-38,4161;-63,6167;2020-02-16;"Argentina";0;0;0
"639";"Argentina";-38,4161;-63,6167;2020-02-17;"Argentina";0;0;0
"640";"Argentina";-38,4161;-63,6167;2020-02-18;"Argentina";0;0;0
"641";"Argentina";-38,4161;-63,6167;2020-02-19;"Argentina";0;0;0
"642";"Argentina";-38,4161;-63,6167;2020-02-20;"Argentina";0;0;0
"643";"Argentina";-38,4161;-63,6167;2020-02-21;"Argentina";0;0;0
"644";"Argentina";-38,4161;-63,6167;2020-02-22;"Argentina";0;0;0
"645";"Argentina";-38,4161;-63,6167;2020-02-23;"Argentina";0;0;0
"646";"Argentina";-38,4161;-63,6167;2020-02-24;"Argentina";0;0;0
"647";"Argentina";-38,4161;-63,6167;2020-02-25;"Argentina";0;0;0
"648";"Argentina";-38,4161;-63,6167;2020-02-26;"Argentina";0;0;0
"649";"Argentina";-38,4161;-63,6167;2020-02-27;"Argentina";0;0;0
"650";"Argentina";-38,4161;-63,6167;2020-02-28;"Argentina";0;0;0
"651";"Argentina";-38,4161;-63,6167;2020-02-29;"Argentina";0;0;0
"652";"Argentina";-38,4161;-63,6167;2020-03-01;"Argentina";0;0;0
"653";"Argentina";-38,4161;-63,6167;2020-03-02;"Argentina";0;0;0
"654";"Argentina";-38,4161;-63,6167;2020-03-03;"Argentina";1;0;0
"655";"Argentina";-38,4161;-63,6167;2020-03-04;"Argentina";0;0;0
"656";"Argentina";-38,4161;-63,6167;2020-03-05;"Argentina";0;0;0
"657";"Argentina";-38,4161;-63,6167;2020-03-06;"Argentina";1;0;0
"658";"Argentina";-38,4161;-63,6167;2020-03-07;"Argentina";6;0;0
"659";"Argentina";-38,4161;-63,6167;2020-03-08;"Argentina";4;1;0
"660";"Argentina";-38,4161;-63,6167;2020-03-09;"Argentina";0;0;0
"661";"Argentina";-38,4161;-63,6167;2020-03-10;"Argentina";5;0;0
"662";"Argentina";-38,4161;-63,6167;2020-03-11;"Argentina";2;0;0
"663";"Argentina";-38,4161;-63,6167;2020-03-12;"Argentina";0;0;0
"664";"Argentina";-38,4161;-63,6167;2020-03-13;"Argentina";12;1;0
"665";"Argentina";-38,4161;-63,6167;2020-03-14;"Argentina";3;0;1
"666";"Argentina";-38,4161;-63,6167;2020-03-15;"Argentina";11;0;0
"667";"Argentina";-38,4161;-63,6167;2020-03-16;"Argentina";11;0;0
"668";"Argentina";-38,4161;-63,6167;2020-03-17;"Argentina";12;0;2
"669";"Argentina";-38,4161;-63,6167;2020-03-18;"Argentina";11;0;0
"670";"Argentina";-38,4161;-63,6167;2020-03-19;"Argentina";18;1;0
"671";"Argentina";-38,4161;-63,6167;2020-03-20;"Argentina";31;0;0
"672";"Argentina";-38,4161;-63,6167;2020-03-21;"Argentina";30;1;0
"673";"Argentina";-38,4161;-63,6167;2020-03-22;"Argentina";108;0;0
"674";"Argentina";-38,4161;-63,6167;2020-03-23;"Argentina";35;0;0
"675";"Argentina";-38,4161;-63,6167;2020-03-24;"Argentina";86;2;49
"676";"Argentina";-38,4161;-63,6167;2020-03-25;"Argentina";0;2;0
"677";"Argentina";-38,4161;-63,6167;2020-03-26;"Argentina";115;1;11
"678";"Argentina";-38,4161;-63,6167;2020-03-27;"Argentina";87;4;9
"679";"Argentina";-38,4161;-63,6167;2020-03-28;"Argentina";101;5;0
"680";"Argentina";-38,4161;-63,6167;2020-03-29;"Argentina";55;1;0
"681";"Argentina";-38,4161;-63,6167;2020-03-30;"Argentina";75;4;156
"682";"Argentina";-38,4161;-63,6167;2020-03-31;"Argentina";234;4;12
"683";"Argentina";-38,4161;-63,6167;2020-04-01;"Argentina";0;1;8
"684";"Argentina";-38,4161;-63,6167;2020-04-02;"Argentina";79;8;8
"685";"Argentina";-38,4161;-63,6167;2020-04-03;"Argentina";132;3;10
"686";"Argentina";-38,4161;-63,6167;2020-04-04;"Argentina";186;4;13
"687";"Argentina";-38,4161;-63,6167;2020-04-05;"Argentina";0;1;1
"688";"Argentina";-38,4161;-63,6167;2020-04-06;"Argentina";103;4;45
"689";"Argentina";-38,4161;-63,6167;2020-04-07;"Argentina";74;8;13
"690";"Argentina";-38,4161;-63,6167;2020-04-08;"Argentina";87;7;20
"691";"Argentina";-38,4161;-63,6167;2020-04-09;"Argentina";80;9;7
"692";"Argentina";-38,4161;-63,6167;2020-04-10;"Argentina";180;10;10
"693";"Argentina";-38,4161;-63,6167;2020-04-11;"Argentina";0;1;65
"694";"Argentina";-38,4161;-63,6167;2020-04-12;"Argentina";167;7;28
"695";"Argentina";-38,4161;-63,6167;2020-04-13;"Argentina";66;7;47
"696";"Argentina";-38,4161;-63,6167;2020-04-14;"Argentina";69;5;44
"697";"Argentina";-38,4161;-63,6167;2020-04-15;"Argentina";166;9;37
"698";"Argentina";-38,4161;-63,6167;2020-04-16;"Argentina";128;4;35
"699";"Argentina";-38,4161;-63,6167;2020-04-17;"Argentina";98;8;35
"700";"Argentina";-38,4161;-63,6167;2020-04-18;"Argentina";89;6;19
"701";"Argentina";-38,4161;-63,6167;2020-04-19;"Argentina";81;3;24
"702";"Argentina";-38,4161;-63,6167;2020-04-20;"Argentina";102;4;28
"703";"Argentina";-38,4161;-63,6167;2020-04-21;"Argentina";90;11;103
